player_rating,Question1,Question2,play_time_month,play_count,birth_year,submit_date
13290,1,18,18,369,2006,2025-02-27
16250,1,16,24,2200,2004,2025-02-27
15474,3,20,36,2088,2004,2025-02-27
15614,3,16,6,420,2009,2025-02-27
13622,1,22,12,128,2001,2025-02-27
14044,3,22,48,1100,2002,2025-02-27
15675,1,19,36,2650,2003,2025-02-27
15424,3,17,36,533,2006,2025-02-27
16000,1,16,48,2000,2005,2025-02-27
16178,1,25,48,2425,1998,2025-02-27
16024,1,22,23,2500,2002,2025-02-27
15516,1,16,12,1969,2007,2025-02-27
15300,1,20,48,2161,2001,2025-02-27
15045,1,17,20,1873,2006,2025-02-27
13722,1,17,24,187,2006,2025-02-27
15149,3,12,12,301,2007,2025-02-27
16567,1,18,36,7600,2005,2025-02-27
15778,1,14,42,2672,2008,2025-02-27
15500,3,18,72,908,2006,2025-02-27
16267,3,18,36,3200,2003,2025-02-27
15736,2,16,37,2974,2006,2025-02-27
14500,3,18,24,1000,2003,2025-02-27
11759,2,20,12,196,2004,2025-02-27
15633,1,20,24,2400,2003,2025-02-27
15633,1,20,18,40000,2004,2025-02-27
14675,3,22,36,618,2002,2025-02-27
13304,3,22,12,641,2002,2025-02-27
15052,1,24,60,3778,1996,2025-02-27
16008,3,15,24,775,2009,2025-02-27
15100,1,19,12,407,2005,2025-02-27
15672,3,18,18,3100,2004,2025-02-27
13800,3,18,24,600,2004,2025-02-27
15900,3,19,48,1787,2004,2025-02-27
14575,3,22,48,1845,2002,2025-02-27
16370,1,20,36,3012,2001,2025-02-27
15606,1,16,24,1988,1998,2025-02-27
16262,3,16,24,3000,2007,2025-02-27
11385,3,21,0,167,2003,2025-02-27
14616,2,19,24,582,2004,2025-02-27
15427,2,17,36,861,2005,2025-02-27
16263,3,27,132,20000,1995,2025-02-27
15500,3,20,60,2722,2001,2025-02-27
15326,3,18,36,1249,2005,2025-02-27
15530,1,23,36,5410,1999,2025-02-27
14220,3,20,24,2251,2003,2025-02-27
14209,1,18,9,696,2005,2025-02-27
14900,1,23,60,2600,1998,2025-02-27
16538,3,18,12,2685,2006,2025-02-27
13100,1,22,12,520,2003,2025-02-27
16160,1,22,48,2836,2000,2025-02-27
16303,2,14,12,3079,2010,2025-02-27
15307,1,19,24,636,2004,2025-02-27
16268,2,23,48,6000,2001,2025-02-27
15536,1,19,12,1585,2004,2025-02-27
15469,1,21,24,2906,2002,2025-02-27
15512,1,23,24,2500,2001,2025-02-27
14711,1,22,24,1463,2001,2025-02-27
15500,1,17,24,1500,2005,2025-02-27
13476,1,21,12,262,2003,2025-02-27
14659,3,18,12,600,2005,2025-02-27
15643,3,17,48,1977,2007,2025-02-27
15253,3,17,24,976,2007,2025-02-28
15200,3,16,12,1500,2008,2025-02-28
15490,3,18,36,1144,2005,2025-02-28
15038,1,16,60,1266,2004,2025-03-03
15307,3,15,16,1842,2009,2025-04-03
13952,3,15,24,385,2007,2025-04-03
14650,1,16,12,1426,2004,2025-04-03
16434,3,17,48,2151,2007,2025-06-01
15560,3,16,60,614,2009,2025-06-01
15453,3,14,12,815,2010,2025-06-01
14945,3,17,12,440,2006,2025-06-01
15500,3,18,24,1988,2007,2025-06-01
14289,3,19,12,967,2003,2025-06-01
16007,3,17,24,2230,2007,2025-06-01
16200,1,22,48,2719,2002,2025-06-01
14879,1,17,30,560,2007,2025-06-01
12765,3,16,6,73,2008,2025-06-02
13000,3,24,5,363,2000,2025-06-02
15464,3,14,48,1245,2008,2025-06-02
13571,2,17,13,500,2007,2025-06-02
16406,3,22,36,2600,2001,2025-06-02
15105,3,17,36,890,2007,2025-06-02
15738,1,18,36,1477,2006,2025-06-02
14805,1,16,18,974,2008,2025-06-02
14088,1,17,24,2151,2001,2025-06-02
15470,2,15,36,2227,2008,2025-06-02
13871,3,15,24,745,2008,2025-06-02
15058,1,18,13,1500,2004,2025-06-02
14631,1,18,36,680,2006,2025-06-02
14165,2,17,12,525,2007,2025-06-02
16243,1,17,12,2241,2008,2025-06-02
15139,3,21,24,1132,2004,2025-06-02
15426,3,20,24,1694,2003,2025-06-02
15502,3,16,36,1069,2007,2025-06-02
14620,3,20,24,1000,2003,2025-06-02
14831,3,17,24,757,2005,2025-06-02
16255,1,20,60,6900,2002,2025-06-02
14532,2,13,12,710,2011,2025-06-02
15388,3,13,24,1646,2009,2025-06-02
15823,3,19,22,1241,2005,2025-06-02
16004,3,19,36,2483,2003,2025-06-02
15486,1,17,24,1200,2006,2025-06-02
14423,3,16,10,1004,2002,2025-06-02
16240,1,15,36,2901,2008,2025-06-02
15872,1,16,24,2248,2006,2025-06-02
15565,1,14,24,2658,2009,2025-06-02
14000,3,16,48,787,2005,2025-06-02
14375,2,20,48,1736,2002,2025-06-02
12656,1,20,18,1200,2002,2025-06-02
15068,3,16,48,1361,2006,2025-06-02
13149,3,22,18,1020,2002,2025-06-02
14445,3,17,24,785,2006,2025-06-02
15100,1,16,12,900,2008,2025-06-02
13333,3,18,18,294,2005,2025-06-02
13440,1,18,6,648,2006,2025-06-02
14665,3,15,24,800,2008,2025-06-02
16303,1,19,36,3700,2004,2025-06-02
15866,3,19,24,1264,2006,2025-06-02
15638,1,18,60,2401,2003,2025-06-02
16206,3,19,48,2430,2004,2025-06-02
14575,3,18,12,566,2006,2025-06-02
15153,1,18,24,1268,2006,2025-06-02
15774,1,16,78,1390,2003,2025-06-02
16001,3,17,12,2400,2008,2025-06-02
15940,1,20,24,2940,2002,2025-06-02
15518,3,17,24,1087,2008,2025-06-02
13805,1,20,24,468,2004,2025-06-02
13963,3,17,12,1624,2007,2025-06-02
15300,1,18,6,460,2006,2025-06-02
14949,3,16,36,836,2007,2025-06-02
14653,3,19,22,739,2005,2025-06-02
12700,1,19,24,114,2005,2025-06-02
16269,3,21,36,2898,2003,2025-06-02
16567,3,18,24,2106,2005,2025-06-02
15546,3,21,30,5456,2003,2025-06-02
14221,3,21,60,1191,1999,2025-06-02
16481,1,19,28,2220,2006,2025-06-02
16270,1,20,72,1500,2004,2025-06-02
15004,1,22,24,1300,2003,2025-06-02
16200,3,19,24,3954,2005,2025-06-02
11086,1,17,12,122,2006,2025-06-02
15303,1,18,36,930,2006,2025-06-02
16027,2,19,18,2497,2005,2025-06-02
13210,3,18,18,781,2005,2025-06-02
16414,3,15,24,3434,2009,2025-06-02
14260,3,19,24,980,2006,2025-06-02
15344,1,16,10,832,2008,2025-06-02
15300,1,19,24,3600,2003,2025-06-02
16002,1,15,30,2241,2009,2025-06-02
15266,3,22,48,854,2002,2025-06-02
15251,3,20,18,1649,2005,2025-06-02
13933,3,17,12,505,2008,2025-06-02
16028,3,17,48,1400,2007,2025-06-02
11361,3,20,12,120,2005,2025-06-02
15267,3,15,48,874,2008,2025-06-02
15791,3,18,36,1775,2005,2025-06-02
16101,3,16,24,2447,2008,2025-06-02
15551,1,17,24,1154,2006,2025-06-02
16169,1,16,24,2602,2008,2025-06-02
16586,3,14,42,3894,2009,2025-06-02
16506,3,19,120,9600,2001,2025-06-02
15004,3,18,4,1129,2006,2025-06-02
13820,3,16,2,223,2009,2025-06-02
15308,1,22,15,1119,2002,2025-06-02
15440,1,21,42,4642,2000,2025-06-02
15001,1,16,4,277,2008,2025-06-02
15562,2,15,36,2546,2008,2025-06-02
14295,3,14,48,581,2010,2025-06-02
14134,1,21,18,1300,2003,2025-06-02
15029,3,20,12,1600,2005,2025-06-02
11718,3,17,12,197,2007,2025-06-02
15961,1,22,48,2748,2001,2025-06-02
15153,2,18,24,1131,2005,2025-06-02
15117,2,17,12,1090,2006,2025-06-02
15509,1,20,20,2527,2004,2025-06-02
15107,1,19,24,2649,2003,2025-06-02
15032,1,16,30,523,2008,2025-06-02
15250,1,19,24,2000,2004,2025-06-02
16108,3,17,42,2800,2007,2025-06-02
14428,3,21,12,579,2003,2025-06-02
16032,3,16,12,2082,2008,2025-06-02
15762,3,18,24,1936,2006,2025-06-02
15041,1,21,60,1203,2002,2025-06-02
13327,3,15,6,978,2009,2025-06-02
15871,1,19,24,3500,2006,2025-06-02
16300,2,18,60,3000,2005,2025-06-02
16061,3,17,24,2542,2007,2025-06-02
15334,1,19,18,1851,2004,2025-06-02
15749,1,19,12,1500,2005,2025-06-02
15278,3,18,42,1724,2006,2025-06-02
14100,1,18,6,650,2003,2025-06-02
14620,3,18,36,1329,2005,2025-06-02
15224,1,21,18,1500,2002,2025-06-02
15537,3,15,24,2848,2009,2025-06-02
14702,3,18,36,796,2006,2025-06-02
16474,1,14,18,3079,2010,2025-06-02
13754,3,99,12,465,2009,2025-06-02
15499,1,24,24,1400,2007,2025-06-02
16005,3,15,48,2000,2006,2025-06-02
15591,3,20,48,1078,2003,2025-06-02
16301,3,16,12,2921,2008,2025-06-02
14367,1,23,24,1391,2001,2025-06-02
13593,2,17,12,182,2008,2025-06-02
15400,1,16,24,600,2006,2025-06-02
16100,1,19,18,1417,2005,2025-06-02
15301,1,18,36,1125,2005,2025-06-02
15590,1,15,18,1931,2009,2025-06-02
16252,1,17,24,3967,2004,2025-06-02
15506,2,14,36,2826,2010,2025-06-02
15566,1,19,36,3020,2005,2025-06-02
15292,3,25,36,1043,1998,2025-06-02
14040,1,22,48,1315,2000,2025-06-02
15024,2,15,6,621,2009,2025-06-02
16000,3,13,12,3033,2010,2025-06-02
16257,3,20,84,1580,2004,2025-06-02
15450,3,20,24,1500,2003,2025-06-02
14752,3,18,12,823,2006,2025-06-03
13562,1,14,18,621,2009,2025-06-03
15964,1,17,12,1500,2007,2025-06-03
14871,1,15,12,371,2009,2025-06-03
13550,1,18,6,101,2006,2025-06-03
16329,3,15,60,1761,2006,2025-06-03
15000,3,16,36,810,2006,2025-06-03
15337,1,17,12,1260,2007,2025-06-03
15901,3,18,36,2143,2006,2025-06-03
15300,1,16,12,1300,2007,2025-06-03
14850,1,19,48,2093,2004,2025-06-03
15647,3,17,18,530,2007,2025-06-03
16064,1,21,48,5216,2001,2025-06-03
13320,3,20,24,314,2004,2025-06-03
15094,1,19,24,1183,2005,2025-06-03
13219,1,20,18,448,2004,2025-06-03
14289,2,16,12,410,2008,2025-06-03
16058,1,18,18,4000,2005,2025-06-03
16310,3,14,24,893,2010,2025-06-04
15619,3,22,12,2000,2001,2025-06-04
15505,1,25,24,2304,1999,2025-06-04
15045,1,22,24,1799,2002,2025-06-04
13566,1,18,6,230,2006,2025-06-04
15200,1,15,36,708,2008,2025-06-05
15212,3,20,54,1786,2002,2025-06-05
16211,1,13,12,3900,2007,2025-06-07
15735,1,18,12,4073,2006,2025-06-07
14526,1,13,8,256,2010,2025-06-07
16108,1,22,72,4307,1999,2025-06-12
15646,3,19,12,799,2005,2025-06-12
15391,1,28,36,2200,1996,2025-06-12
12224,1,18,2,61,2007,2025-06-12
14394,3,23,84,1628,2000,2025-06-12
15617,3,23,48,5306,2000,2025-06-12
15443,1,22,48,3151,2001,2025-06-12
13275,3,20,12,186,2004,2025-06-12
16028,1,18,24,1600,2005,2025-06-12
15414,1,21,18,3000,2004,2025-06-12
15202,3,22,24,2340,2002,2025-06-12
15206,1,18,12,1500,2006,2025-06-12
16232,1,18,24,2651,2006,2025-06-12
15307,1,19,28,1639,2004,2025-06-12
15425,3,17,36,3483,2006,2025-06-12
13800,1,20,4,541,2004,2025-06-12
14645,3,19,11,961,2005,2025-06-12
15380,3,18,6,1280,2006,2025-06-12
14078,3,18,12,1086,2004,2025-06-12
12408,1,18,72,180,2006,2025-06-12
15259,1,20,36,1610,2002,2025-06-12
13766,3,22,24,581,2001,2025-06-12
15606,1,18,48,4466,2002,2025-06-12
15580,2,19,24,4773,2005,2025-06-12
15789,1,17,18,1203,2009,2025-06-12
15105,3,15,36,389,2009,2025-06-12
14405,1,24,24,414,2004,2025-06-12
15449,1,16,12,756,2009,2025-06-12
15403,3,15,48,676,2009,2025-06-12
15712,1,22,24,2341,2001,2025-06-12
14278,3,16,24,912,2008,2025-06-13
